시점,행정동,성별,나이,인구수
2020-04-15,철산4동,여자,82,31
2020-04-15,철산4동,여자,83,18
2020-04-15,철산4동,여자,84,25
2020-04-15,철산4동,여자,85,21
2020-04-15,철산4동,여자,86,9
2020-04-15,철산4동,여자,87,9
2020-04-15,철산4동,여자,88,12
2020-04-15,철산4동,여자,89,9
2020-04-15,철산4동,여자,90,4
2020-04-15,철산4동,여자,91,4
2020-04-15,철산4동,여자,92,4
2020-04-15,철산4동,여자,93,2
2020-04-15,철산4동,여자,94,1
2020-04-15,철산4동,여자,95,1
2020-04-15,철산4동,여자,96,1
2020-04-15,철산4동,여자,97,0
2020-04-15,철산4동,여자,98,4
2020-04-15,철산4동,여자,99,1
2020-04-15,철산4동,여자,100,1
2020-04-15,하안1동,남자,0,57
2020-04-15,하안1동,남자,1,78
2020-04-15,하안1동,남자,2,92
2020-04-15,하안1동,남자,3,95
2020-04-15,하안1동,남자,4,129
2020-04-15,하안1동,남자,5,137
2020-04-15,하안1동,남자,6,174
2020-04-15,하안1동,남자,7,164
2020-04-15,하안1동,남자,8,188
2020-04-15,하안1동,남자,9,189
2020-04-15,하안1동,남자,10,177
2020-04-15,하안1동,남자,11,180
2020-04-15,하안1동,남자,12,198
2020-04-15,하안1동,남자,13,144
2020-04-15,하안1동,남자,14,172
2020-04-15,하안1동,남자,15,157
2020-04-15,하안1동,남자,16,164
2020-04-15,하안1동,남자,17,148
2020-04-15,하안1동,남자,18,163
2020-04-15,하안1동,남자,19,173
2020-04-15,하안1동,남자,20,189
2020-04-15,하안1동,남자,21,160
2020-04-15,하안1동,남자,22,173
2020-04-15,하안1동,남자,23,170
2020-04-15,하안1동,남자,24,180
2020-04-15,하안1동,남자,25,193
2020-04-15,하안1동,남자,26,178
2020-04-15,하안1동,남자,27,176
2020-04-15,하안1동,남자,28,184
2020-04-15,하안1동,남자,29,156
2020-04-15,하안1동,남자,30,133
2020-04-15,하안1동,남자,31,133
2020-04-15,하안1동,남자,32,119
2020-04-15,하안1동,남자,33,124
2020-04-15,하안1동,남자,34,147
2020-04-15,하안1동,남자,35,156
2020-04-15,하안1동,남자,36,151
2020-04-15,하안1동,남자,37,161
2020-04-15,하안1동,남자,38,200
2020-04-15,하안1동,남자,39,201
2020-04-15,하안1동,남자,40,212
2020-04-15,하안1동,남자,41,214
2020-04-15,하안1동,남자,42,266
2020-04-15,하안1동,남자,43,216
2020-04-15,하안1동,남자,44,263
2020-04-15,하안1동,남자,45,282
2020-04-15,하안1동,남자,46,280
2020-04-15,하안1동,남자,47,277
2020-04-15,하안1동,남자,48,260
2020-04-15,하안1동,남자,49,270
2020-04-15,하안1동,남자,50,266
2020-04-15,하안1동,남자,51,268
2020-04-15,하안1동,남자,52,212
2020-04-15,하안1동,남자,53,250
2020-04-15,하안1동,남자,54,225
2020-04-15,하안1동,남자,55,219
2020-04-15,하안1동,남자,56,210
2020-04-15,하안1동,남자,57,207
2020-04-15,하안1동,남자,58,208
2020-04-15,하안1동,남자,59,211
2020-04-15,하안1동,남자,60,221
2020-04-15,하안1동,남자,61,191
2020-04-15,하안1동,남자,62,192
2020-04-15,하안1동,남자,63,191
2020-04-15,하안1동,남자,64,137
2020-04-15,하안1동,남자,65,154
2020-04-15,하안1동,남자,66,103
2020-04-15,하안1동,남자,67,112
2020-04-15,하안1동,남자,68,100
2020-04-15,하안1동,남자,69,87
2020-04-15,하안1동,남자,70,97
2020-04-15,하안1동,남자,71,69
2020-04-15,하안1동,남자,72,79
2020-04-15,하안1동,남자,73,75
2020-04-15,하안1동,남자,74,50
2020-04-15,하안1동,남자,75,37
2020-04-15,하안1동,남자,76,46
2020-04-15,하안1동,남자,77,61
2020-04-15,하안1동,남자,78,53
2020-04-15,하안1동,남자,79,30
2020-04-15,하안1동,남자,80,33
2020-04-15,하안1동,남자,81,26
2020-04-15,하안1동,남자,82,19
2020-04-15,하안1동,남자,83,17
2020-04-15,하안1동,남자,84,19
2020-04-15,하안1동,남자,85,12
2020-04-15,하안1동,남자,86,14
2020-04-15,하안1동,남자,87,10
2020-04-15,하안1동,남자,88,8
2020-04-15,하안1동,남자,89,4
2020-04-15,하안1동,남자,90,8
2020-04-15,하안1동,남자,91,3
2020-04-15,하안1동,남자,92,3
2020-04-15,하안1동,남자,93,3
2020-04-15,하안1동,남자,94,2
2020-04-15,하안1동,남자,95,0
2020-04-15,하안1동,남자,96,1
2020-04-15,하안1동,남자,97,1
2020-04-15,하안1동,남자,98,0
2020-04-15,하안1동,남자,99,0
2020-04-15,하안1동,남자,100,1
2020-04-15,하안1동,여자,0,60
2020-04-15,하안1동,여자,1,89
2020-04-15,하안1동,여자,2,71
2020-04-15,하안1동,여자,3,87
2020-04-15,하안1동,여자,4,122
2020-04-15,하안1동,여자,5,131
2020-04-15,하안1동,여자,6,142
2020-04-15,하안1동,여자,7,180
2020-04-15,하안1동,여자,8,166
2020-04-15,하안1동,여자,9,193
2020-04-15,하안1동,여자,10,179
2020-04-15,하안1동,여자,11,179
2020-04-15,하안1동,여자,12,165
2020-04-15,하안1동,여자,13,195
2020-04-15,하안1동,여자,14,134
2020-04-15,하안1동,여자,15,170
2020-04-15,하안1동,여자,16,140
2020-04-15,하안1동,여자,17,133
2020-04-15,하안1동,여자,18,155
2020-04-15,하안1동,여자,19,156
2020-04-15,하안1동,여자,20,151
2020-04-15,하안1동,여자,21,144
2020-04-15,하안1동,여자,22,189
2020-04-15,하안1동,여자,23,140
2020-04-15,하안1동,여자,24,172
2020-04-15,하안1동,여자,25,125
2020-04-15,하안1동,여자,26,152
2020-04-15,하안1동,여자,27,143
2020-04-15,하안1동,여자,28,151
2020-04-15,하안1동,여자,29,122
2020-04-15,하안1동,여자,30,121
2020-04-15,하안1동,여자,31,118
2020-04-15,하안1동,여자,32,132
2020-04-15,하안1동,여자,33,136
2020-04-15,하안1동,여자,34,127
2020-04-15,하안1동,여자,35,158
2020-04-15,하안1동,여자,36,177
2020-04-15,하안1동,여자,37,187
2020-04-15,하안1동,여자,38,228
2020-04-15,하안1동,여자,39,262
2020-04-15,하안1동,여자,40,266
2020-04-15,하안1동,여자,41,242
2020-04-15,하안1동,여자,42,269
2020-04-15,하안1동,여자,43,267
2020-04-15,하안1동,여자,44,249
2020-04-15,하안1동,여자,45,277
2020-04-15,하안1동,여자,46,263
2020-04-15,하안1동,여자,47,249
2020-04-15,하안1동,여자,48,248
2020-04-15,하안1동,여자,49,259
2020-04-15,하안1동,여자,50,240
2020-04-15,하안1동,여자,51,243
2020-04-15,하안1동,여자,52,238
2020-04-15,하안1동,여자,53,208
2020-04-15,하안1동,여자,54,195
2020-04-15,하안1동,여자,55,234
2020-04-15,하안1동,여자,56,199
2020-04-15,하안1동,여자,57,198
2020-04-15,하안1동,여자,58,193
2020-04-15,하안1동,여자,59,248
2020-04-15,하안1동,여자,60,203
2020-04-15,하안1동,여자,61,208
2020-04-15,하안1동,여자,62,175
2020-04-15,하안1동,여자,63,157
2020-04-15,하안1동,여자,64,143
2020-04-15,하안1동,여자,65,153
2020-04-15,하안1동,여자,66,112
2020-04-15,하안1동,여자,67,119
2020-04-15,하안1동,여자,68,94
2020-04-15,하안1동,여자,69,73
2020-04-15,하안1동,여자,70,95
2020-04-15,하안1동,여자,71,75
2020-04-15,하안1동,여자,72,89
2020-04-15,하안1동,여자,73,66
2020-04-15,하안1동,여자,74,53
2020-04-15,하안1동,여자,75,57
2020-04-15,하안1동,여자,76,60
2020-04-15,하안1동,여자,77,74
2020-04-15,하안1동,여자,78,64
2020-04-15,하안1동,여자,79,46
2020-04-15,하안1동,여자,80,46
2020-04-15,하안1동,여자,81,51
2020-04-15,하안1동,여자,82,44
2020-04-15,하안1동,여자,83,37
2020-04-15,하안1동,여자,84,41
2020-04-15,하안1동,여자,85,31
2020-04-15,하안1동,여자,86,36
2020-04-15,하안1동,여자,87,37
2020-04-15,하안1동,여자,88,19
2020-04-15,하안1동,여자,89,24
2020-04-15,하안1동,여자,90,13
2020-04-15,하안1동,여자,91,8
2020-04-15,하안1동,여자,92,10
2020-04-15,하안1동,여자,93,9
2020-04-15,하안1동,여자,94,10
2020-04-15,하안1동,여자,95,5
2020-04-15,하안1동,여자,96,3
2020-04-15,하안1동,여자,97,5
2020-04-15,하안1동,여자,98,1
2020-04-15,하안1동,여자,99,1
2020-04-15,하안1동,여자,100,8
2020-04-15,하안2동,남자,0,65
2020-04-15,하안2동,남자,1,67
2020-04-15,하안2동,남자,2,55
2020-04-15,하안2동,남자,3,66
2020-04-15,하안2동,남자,4,63
2020-04-15,하안2동,남자,5,54
2020-04-15,하안2동,남자,6,54
2020-04-15,하안2동,남자,7,34
2020-04-15,하안2동,남자,8,50
2020-04-15,하안2동,남자,9,40
2020-04-15,하안2동,남자,10,43
2020-04-15,하안2동,남자,11,49
2020-04-15,하안2동,남자,12,57
2020-04-15,하안2동,남자,13,63
2020-04-15,하안2동,남자,14,49
2020-04-15,하안2동,남자,15,59
2020-04-15,하안2동,남자,16,71
2020-04-15,하안2동,남자,17,68
2020-04-15,하안2동,남자,18,72
2020-04-15,하안2동,남자,19,93
2020-04-15,하안2동,남자,20,69
2020-04-15,하안2동,남자,21,66
2020-04-15,하안2동,남자,22,85
2020-04-15,하안2동,남자,23,85
2020-04-15,하안2동,남자,24,85
2020-04-15,하안2동,남자,25,88
2020-04-15,하안2동,남자,26,70
2020-04-15,하안2동,남자,27,99
2020-04-15,하안2동,남자,28,99
2020-04-15,하안2동,남자,29,122
2020-04-15,하안2동,남자,30,107
2020-04-15,하안2동,남자,31,123
2020-04-15,하안2동,남자,32,125
2020-04-15,하안2동,남자,33,158
2020-04-15,하안2동,남자,34,135
2020-04-15,하안2동,남자,35,157
2020-04-15,하안2동,남자,36,133
2020-04-15,하안2동,남자,37,171
2020-04-15,하안2동,남자,38,150
2020-04-15,하안2동,남자,39,132
2020-04-15,하안2동,남자,40,142
2020-04-15,하안2동,남자,41,119
2020-04-15,하안2동,남자,42,112
2020-04-15,하안2동,남자,43,94
2020-04-15,하안2동,남자,44,123
2020-04-15,하안2동,남자,45,130
2020-04-15,하안2동,남자,46,149
2020-04-15,하안2동,남자,47,127
2020-04-15,하안2동,남자,48,142
2020-04-15,하안2동,남자,49,123
2020-04-15,하안2동,남자,50,125
2020-04-15,하안2동,남자,51,125
2020-04-15,하안2동,남자,52,103
2020-04-15,하안2동,남자,53,102
2020-04-15,하안2동,남자,54,92
2020-04-15,하안2동,남자,55,112
2020-04-15,하안2동,남자,56,78
2020-04-15,하안2동,남자,57,101
2020-04-15,하안2동,남자,58,93
2020-04-15,하안2동,남자,59,83
2020-04-15,하안2동,남자,60,82
2020-04-15,하안2동,남자,61,81
2020-04-15,하안2동,남자,62,73
2020-04-15,하안2동,남자,63,73
2020-04-15,하안2동,남자,64,76
2020-04-15,하안2동,남자,65,69
2020-04-15,하안2동,남자,66,51
2020-04-15,하안2동,남자,67,65
2020-04-15,하안2동,남자,68,46
2020-04-15,하안2동,남자,69,33
2020-04-15,하안2동,남자,70,51
2020-04-15,하안2동,남자,71,43
2020-04-15,하안2동,남자,72,37
2020-04-15,하안2동,남자,73,34
2020-04-15,하안2동,남자,74,21
2020-04-15,하안2동,남자,75,35
2020-04-15,하안2동,남자,76,23
2020-04-15,하안2동,남자,77,37
2020-04-15,하안2동,남자,78,20
2020-04-15,하안2동,남자,79,21
2020-04-15,하안2동,남자,80,26
2020-04-15,하안2동,남자,81,26
2020-04-15,하안2동,남자,82,16
2020-04-15,하안2동,남자,83,20
2020-04-15,하안2동,남자,84,14
2020-04-15,하안2동,남자,85,11
2020-04-15,하안2동,남자,86,8
2020-04-15,하안2동,남자,87,3
2020-04-15,하안2동,남자,88,7
2020-04-15,하안2동,남자,89,6
2020-04-15,하안2동,남자,90,2
2020-04-15,하안2동,남자,91,6
2020-04-15,하안2동,남자,92,3
2020-04-15,하안2동,남자,93,2
2020-04-15,하안2동,남자,94,1
2020-04-15,하안2동,남자,95,0
2020-04-15,하안2동,남자,96,0
2020-04-15,하안2동,남자,97,1
2020-04-15,하안2동,남자,98,0
2020-04-15,하안2동,남자,99,1
2020-04-15,하안2동,남자,100,4
2020-04-15,하안2동,여자,0,71
2020-04-15,하안2동,여자,1,65
2020-04-15,하안2동,여자,2,66
2020-04-15,하안2동,여자,3,57
2020-04-15,하안2동,여자,4,54
2020-04-15,하안2동,여자,5,52
2020-04-15,하안2동,여자,6,44
2020-04-15,하안2동,여자,7,35
2020-04-15,하안2동,여자,8,50
2020-04-15,하안2동,여자,9,54
2020-04-15,하안2동,여자,10,44
2020-04-15,하안2동,여자,11,51
2020-04-15,하안2동,여자,12,54
2020-04-15,하안2동,여자,13,64
2020-04-15,하안2동,여자,14,49
2020-04-15,하안2동,여자,15,58
2020-04-15,하안2동,여자,16,57
2020-04-15,하안2동,여자,17,68
2020-04-15,하안2동,여자,18,60
2020-04-15,하안2동,여자,19,77
2020-04-15,하안2동,여자,20,79
2020-04-15,하안2동,여자,21,85
2020-04-15,하안2동,여자,22,77
2020-04-15,하안2동,여자,23,75
2020-04-15,하안2동,여자,24,87
2020-04-15,하안2동,여자,25,80
2020-04-15,하안2동,여자,26,109
2020-04-15,하안2동,여자,27,86
2020-04-15,하안2동,여자,28,107
2020-04-15,하안2동,여자,29,104
2020-04-15,하안2동,여자,30,126
2020-04-15,하안2동,여자,31,115
2020-04-15,하안2동,여자,32,132
2020-04-15,하안2동,여자,33,120
2020-04-15,하안2동,여자,34,135
2020-04-15,하안2동,여자,35,140
2020-04-15,하안2동,여자,36,133
2020-04-15,하안2동,여자,37,137
2020-04-15,하안2동,여자,38,144
2020-04-15,하안2동,여자,39,126
2020-04-15,하안2동,여자,40,134
2020-04-15,하안2동,여자,41,115
2020-04-15,하안2동,여자,42,104
2020-04-15,하안2동,여자,43,109
2020-04-15,하안2동,여자,44,107
2020-04-15,하안2동,여자,45,126
2020-04-15,하안2동,여자,46,156
2020-04-15,하안2동,여자,47,157
2020-04-15,하안2동,여자,48,134
2020-04-15,하안2동,여자,49,132
2020-04-15,하안2동,여자,50,138
2020-04-15,하안2동,여자,51,142
2020-04-15,하안2동,여자,52,126
2020-04-15,하안2동,여자,53,92
2020-04-15,하안2동,여자,54,104
2020-04-15,하안2동,여자,55,110
2020-04-15,하안2동,여자,56,90
2020-04-15,하안2동,여자,57,110
2020-04-15,하안2동,여자,58,120
2020-04-15,하안2동,여자,59,114
2020-04-15,하안2동,여자,60,123
2020-04-15,하안2동,여자,61,108
2020-04-15,하안2동,여자,62,108
2020-04-15,하안2동,여자,63,112
2020-04-15,하안2동,여자,64,99
2020-04-15,하안2동,여자,65,100
2020-04-15,하안2동,여자,66,69
2020-04-15,하안2동,여자,67,60
2020-04-15,하안2동,여자,68,72
2020-04-15,하안2동,여자,69,45
2020-04-15,하안2동,여자,70,56
2020-04-15,하안2동,여자,71,54
2020-04-15,하안2동,여자,72,53
2020-04-15,하안2동,여자,73,53
2020-04-15,하안2동,여자,74,42
2020-04-15,하안2동,여자,75,38
2020-04-15,하안2동,여자,76,40
2020-04-15,하안2동,여자,77,50
2020-04-15,하안2동,여자,78,58
2020-04-15,하안2동,여자,79,53
2020-04-15,하안2동,여자,80,49
2020-04-15,하안2동,여자,81,33
2020-04-15,하안2동,여자,82,50
2020-04-15,하안2동,여자,83,35
2020-04-15,하안2동,여자,84,47
2020-04-15,하안2동,여자,85,35
2020-04-15,하안2동,여자,86,34
2020-04-15,하안2동,여자,87,26
2020-04-15,하안2동,여자,88,24
2020-04-15,하안2동,여자,89,20
2020-04-15,하안2동,여자,90,17
2020-04-15,하안2동,여자,91,10
2020-04-15,하안2동,여자,92,8
2020-04-15,하안2동,여자,93,3
2020-04-15,하안2동,여자,94,2
2020-04-15,하안2동,여자,95,5
2020-04-15,하안2동,여자,96,5
2020-04-15,하안2동,여자,97,1
2020-04-15,하안2동,여자,98,2
2020-04-15,하안2동,여자,99,4
2020-04-15,하안2동,여자,100,9
2020-04-15,하안3동,남자,0,71
2020-04-15,하안3동,남자,1,84
2020-04-15,하안3동,남자,2,99
2020-04-15,하안3동,남자,3,81
2020-04-15,하안3동,남자,4,90
2020-04-15,하안3동,남자,5,91
2020-04-15,하안3동,남자,6,73
2020-04-15,하안3동,남자,7,98
2020-04-15,하안3동,남자,8,99
2020-04-15,하안3동,남자,9,87
2020-04-15,하안3동,남자,10,92
2020-04-15,하안3동,남자,11,84
2020-04-15,하안3동,남자,12,84
2020-04-15,하안3동,남자,13,86
2020-04-15,하안3동,남자,14,104
2020-04-15,하안3동,남자,15,119
2020-04-15,하안3동,남자,16,104
2020-04-15,하안3동,남자,17,101
2020-04-15,하안3동,남자,18,134
2020-04-15,하안3동,남자,19,130
2020-04-15,하안3동,남자,20,141
2020-04-15,하안3동,남자,21,133
2020-04-15,하안3동,남자,22,147
2020-04-15,하안3동,남자,23,96
2020-04-15,하안3동,남자,24,111
2020-04-15,하안3동,남자,25,116
2020-04-15,하안3동,남자,26,140
2020-04-15,하안3동,남자,27,117
2020-04-15,하안3동,남자,28,136
2020-04-15,하안3동,남자,29,117
2020-04-15,하안3동,남자,30,133
2020-04-15,하안3동,남자,31,133
2020-04-15,하안3동,남자,32,128
2020-04-15,하안3동,남자,33,134
2020-04-15,하안3동,남자,34,165
2020-04-15,하안3동,남자,35,146
2020-04-15,하안3동,남자,36,153
2020-04-15,하안3동,남자,37,193
2020-04-15,하안3동,남자,38,186
2020-04-15,하안3동,남자,39,180
2020-04-15,하안3동,남자,40,197
2020-04-15,하안3동,남자,41,157
2020-04-15,하안3동,남자,42,162
2020-04-15,하안3동,남자,43,147
2020-04-15,하안3동,남자,44,175
2020-04-15,하안3동,남자,45,175
2020-04-15,하안3동,남자,46,180
2020-04-15,하안3동,남자,47,208
2020-04-15,하안3동,남자,48,190
2020-04-15,하안3동,남자,49,187
2020-04-15,하안3동,남자,50,179
2020-04-15,하안3동,남자,51,194
2020-04-15,하안3동,남자,52,155
2020-04-15,하안3동,남자,53,165
2020-04-15,하안3동,남자,54,151
2020-04-15,하안3동,남자,55,178
2020-04-15,하안3동,남자,56,139
2020-04-15,하안3동,남자,57,150
2020-04-15,하안3동,남자,58,129
2020-04-15,하안3동,남자,59,147
2020-04-15,하안3동,남자,60,158
2020-04-15,하안3동,남자,61,139
2020-04-15,하안3동,남자,62,138
2020-04-15,하안3동,남자,63,130
2020-04-15,하안3동,남자,64,121
2020-04-15,하안3동,남자,65,117
2020-04-15,하안3동,남자,66,94
2020-04-15,하안3동,남자,67,93
2020-04-15,하안3동,남자,68,74
2020-04-15,하안3동,남자,69,68
2020-04-15,하안3동,남자,70,72
2020-04-15,하안3동,남자,71,74
2020-04-15,하안3동,남자,72,62
2020-04-15,하안3동,남자,73,64
2020-04-15,하안3동,남자,74,42
2020-04-15,하안3동,남자,75,43
2020-04-15,하안3동,남자,76,44
2020-04-15,하안3동,남자,77,50
2020-04-15,하안3동,남자,78,49
2020-04-15,하안3동,남자,79,48
2020-04-15,하안3동,남자,80,42
2020-04-15,하안3동,남자,81,35
2020-04-15,하안3동,남자,82,26
2020-04-15,하안3동,남자,83,27
2020-04-15,하안3동,남자,84,16
2020-04-15,하안3동,남자,85,27
2020-04-15,하안3동,남자,86,18
2020-04-15,하안3동,남자,87,12
2020-04-15,하안3동,남자,88,10
2020-04-15,하안3동,남자,89,9
2020-04-15,하안3동,남자,90,3
2020-04-15,하안3동,남자,91,7
2020-04-15,하안3동,남자,92,5
2020-04-15,하안3동,남자,93,1
2020-04-15,하안3동,남자,94,2
2020-04-15,하안3동,남자,95,1
2020-04-15,하안3동,남자,96,2
2020-04-15,하안3동,남자,97,0
2020-04-15,하안3동,남자,98,3
2020-04-15,하안3동,남자,99,0
2020-04-15,하안3동,남자,100,1
2020-04-15,하안3동,여자,0,71
2020-04-15,하안3동,여자,1,76
2020-04-15,하안3동,여자,2,73
2020-04-15,하안3동,여자,3,72
2020-04-15,하안3동,여자,4,93
2020-04-15,하안3동,여자,5,82
2020-04-15,하안3동,여자,6,61
2020-04-15,하안3동,여자,7,79
2020-04-15,하안3동,여자,8,89
2020-04-15,하안3동,여자,9,81
2020-04-15,하안3동,여자,10,81
2020-04-15,하안3동,여자,11,76
2020-04-15,하안3동,여자,12,94
2020-04-15,하안3동,여자,13,83
2020-04-15,하안3동,여자,14,90
2020-04-15,하안3동,여자,15,109
2020-04-15,하안3동,여자,16,121
2020-04-15,하안3동,여자,17,89
2020-04-15,하안3동,여자,18,115
2020-04-15,하안3동,여자,19,117
